Checklist	ERC000024	GSC MIxS water
tax_id	scientific_name	sample_alias	sample_title	sample_description	project name	collection date	geographic location (country and/or sea)	geographic location (latitude)	geographic location (longitude)	broad-scale environmental context	local environmental context	environmental medium	depth	source material identifiers	chlorophyll	chlorophyll method	sea surface temperature	sea surface temperature method	sea subsurface temperature	sea subsurface temperature method	salinity	salinity method	subsurface salinity	subsurface salinity method	ammonium	ammonium method	conductivity	conductivity method	density	density method	downward PAR	downward PAR method	dissolved oxygen	dissolved oxygen method	nitrate	nitrate method	nitrite	nitrite method	organism count	organism count method	ph	ph method	phaeopigments	phaeopigments method	phosphate	phosphate method	pigments	pigments method	pressure	pressure method	silicate	silicate method	sulfide	sulfide method	turbidity	turbidity method	obs_id	geographic location (ocean)	geographic location (region and locality)	geographic location (locality)	total depth of water column	tidal stage information	amount or size of sample collected	sample collection device	sample material processing	sample storage location	sample storage temperature	tidal stage	source_material_identifiers	nucleic acid extraction	nucleic acid amplification	library reads sequenced	target gene	target subfragment	pcr primers	pcr conditions	sequence quality check	sequencing method	dna concentration	run	mock_pr	mock_eu	relevant standard operating procedures	sequence_batch	size-fraction lower threshold	size-fraction upper threshold	sequence_batch_rundate	status
#units	 	 	 	 	 	 	 	DD	DD	 	 	 	m		µg/L		ºC		ºC		psu		psu		µmol/L		mS/cm		g/m3		µE/m2/s		µmol/kg		µmol/L		µmol/L						µg/L		µmol/L		µg/L		atm		µmol/L		µmol/L		FTU								L				ºC												ng/µl						µm	µm		
256318	metagenome	EMOBON00064	EMOBON_NRMCB_Wa_210831_3um_blank	EMOBON metagenome water sample from station NRMCB collected on 2021-08-31 size fraction 3-200um	EMOBON	2021-08-31	missing: control sample	40.800139	14.25	Control	Negative	MilliQ water [ENVO:00003065]	0	EMOBON_NRMCB_Wa_210831_3um_blank																																											NRMCB	Mediterranean Sea - Western Basin	Tyrrhenian Sea	Naples Gulf	75	no_tide	5	Niskin	Wa SOP1	Casotti minus80	-80		EMOBON_NRMCB_Wa_210831_3um_blank	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	72214522	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:14	manual	Illumina NovaSeq 6000	108	220622_JARVIS_HMGW5DSX3	DDC_AAAAOSDA_4_HMGW5DSX3.UDI201	DDC_AAABOSDA_4_HMGW5DSX3.UDI213	Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II	Batch1	3	200	Batch1_220622	blank
1874687	marine plankton metagenome	EMOBON00065	EMOBON_NRMCB_Wa_210831_0.2um_1	EMOBON metagenome water sample from station NRMCB collected on 2021-08-31 size fraction 0.2-3um	EMOBON	2021-08-31	Italy	40.800139	14.25	marine biome [ENVO:00000447];marine pelagic biome [ENVO:01000023];mediterranean sea biome[ENVO_01000047]	marine pelagic feature [ENVO:01000044];marine water body [ENVO:00001999];costal water body [ENVO:02000049]	seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]	0	EMOBON_NRMCB_Wa_210831_0.2um_1	1.71	spectrofluorometry	26.8119	CTD SBE911plusV2	26.8072	CTD SBE911plusV2	37.9887	CTD SBE911plusV2	37.9916	CTD SBE911plusV2	0.41	segmented continuous-flow autoanalyzer	46.07	CTD SBE911plusV2	25.0316	CTD SBE911plusV2			4.607	SBE 43	0.01	segmented continuous-flow autoanalyzer	0.05	segmented continuous-flow autoanalyzer	phytoplankton: 4.46E+06; diatoms: 2.76E+06; dinoflagellates: 7.25E+04; coccolitrophores: 0.00E+00; other flagellates: 1.63E+06	phytoplankton; diatoms; dinoflagellates; coccolithophores; other flagellates: Utermöhl (Phytoplankton) Sedimentation Chamber		SBE27	0,51	spectrofluorometry	0.1	segmented continuous-flow autoanalyzer	1,2505	this is not pigments but fluorescense. WetLabs ECO-FL			0.31	segmented continuous-flow autoanalyzer			0.2925	Turner Cyclops 7 turb	NRMCB	Mediterranean Sea - Western Basin	Tyrrhenian Sea	Naples Gulf	75	no_tide	5	Niskin	Wa SOP1	Casotti minus80	-80		EMOBON_NRMCB_Wa_210831_0.2um_1	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	50959007	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	17.9	220712_JARVIS_HMNJKDSX3	DDC_AAAAOSDA_1_HMNJKDSX3.UDI201		Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II	Batch1	0.2	3	Batch1_220712	sample
1874687	marine plankton metagenome	EMOBON00066	EMOBON_NRMCB_Wa_210831_0.2um_2	EMOBON metagenome water sample from station NRMCB collected on 2021-08-31 size fraction 0.2-3um	EMOBON	2021-08-31	Italy	40.800139	14.25	marine biome [ENVO:00000447];marine pelagic biome [ENVO:01000023];mediterranean sea biome[ENVO_01000047]	marine pelagic feature [ENVO:01000044];marine water body [ENVO:00001999];costal water body [ENVO:02000049]	seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]	0	EMOBON_NRMCB_Wa_210831_0.2um_2	1.71	spectrofluorometry	26.8119	CTD SBE911plusV2	26.8072	CTD SBE911plusV2	37.9887	CTD SBE911plusV2	37.9916	CTD SBE911plusV2	0.41	segmented continuous-flow autoanalyzer	46.07	CTD SBE911plusV2	25.0316	CTD SBE911plusV2			4.607	SBE 43	0.01	segmented continuous-flow autoanalyzer	0.05	segmented continuous-flow autoanalyzer	phytoplankton: 4.46E+06; diatoms: 2.76E+06; dinoflagellates: 7.25E+04; coccolitrophores: 0.00E+00; other flagellates: 1.63E+06	phytoplankton; diatoms; dinoflagellates; coccolithophores; other flagellates: Utermöhl (Phytoplankton) Sedimentation Chamber		SBE27	0,51	spectrofluorometry	0.1	segmented continuous-flow autoanalyzer	1,2505	this is not pigments but fluorescense. WetLabs ECO-FL			0.31	segmented continuous-flow autoanalyzer			0.2925	Turner Cyclops 7 turb	NRMCB	Mediterranean Sea - Western Basin	Tyrrhenian Sea	Naples Gulf	75	no_tide	5	Niskin	Wa SOP1	Casotti minus80	-80		EMOBON_NRMCB_Wa_210831_0.2um_2	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	67900169	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	10.75	220712_JARVIS_HMNJKDSX3	DDC_AAAAOSDA_1_HMNJKDSX3.UDI201		Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II	Batch1	0.2	3	Batch1_220712	sample
256318	metagenome	EMOBON00067	EMOBON_NRMCB_Wa_210831_0.2um_blank	EMOBON metagenome water sample from station NRMCB collected on 2021-08-31 size fraction 0.2-3um	EMOBON	2021-08-31	missing: control sample	40.800139	14.25	Control	Negative	MilliQ water [ENVO:00003065]	0	EMOBON_NRMCB_Wa_210831_0.2um_blank																																											NRMCB	Mediterranean Sea - Western Basin	Tyrrhenian Sea	Naples Gulf	75	no_tide	5	Niskin	Wa SOP1	Casotti minus80	-80		EMOBON_NRMCB_Wa_210831_0.2um_blank	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	47344899	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:14	manual	Illumina NovaSeq 6000	215	220712_JARVIS_HMNJKDSX3	DDC_AAAAOSDA_1_HMNJKDSX3.UDI201		Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II	Batch1	0.2	3	Batch1_220712	blank
1874687	marine plankton metagenome	EMOBON00080	EMOBON_IUIEilat1_Wa_210829_0.2um_1	EMOBON metagenome water sample from station IUIEilat collected on 2021-08-29 size fraction 0.2-3um	EMOBON	2021-08-29	Israel	29.5	34.916667	marine biome [ENVO:00000447];marine pelagic biome [ENVO:01000023]	marine pelagic feature [ENVO:01000044];marine water body [ENVO:00001999];costal water body [ENVO:02000049]	seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]	2	EMOBON_IUIEilat1_Wa_210829_0.2um_1	0.094167	Trilogy fluorometer - Module: CHL-A NA model # 7200-046	27.4	Thermistor - Campbell Scientific  108					40.7649	MS-315e Salinometer																																	IUIEilat	Indian Ocean	Gulf of Eilat	Gulf of Eilat	700	no_tide	10	Hand pump	WaSOP 1	Eppendorf F570 -80 freezer	-80		EMOBON_IUIEilat1_Wa_210829_0.2um_1	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	82699976	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	6.32	220622_JARVIS_HMGW5DSX3	DDC_AAAAOSDA_4_HMGW5DSX3.UDI201	DDC_AAABOSDA_4_HMGW5DSX3.UDI213	Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II	Batch1	0.2	3	Batch1_220622	sample
1874687	marine plankton metagenome	EMOBON00081	EMOBON_IUIEilat1_Wa_210829_0.2um_2	EMOBON metagenome water sample from station IUIEilat collected on 2021-08-29 size fraction 0.2-3um	EMOBON	2021-08-29	Israel	29.5	34.916667	marine biome [ENVO:00000447];marine pelagic biome [ENVO:01000023]	marine pelagic feature [ENVO:01000044];marine water body [ENVO:00001999];costal water body [ENVO:02000049]	seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]	2	EMOBON_IUIEilat1_Wa_210829_0.2um_2	0.094167	Trilogy fluorometer - Module: CHL-A NA model # 7200-046	27.4	Thermistor - Campbell Scientific  108					40.7649	MS-315e Salinometer																																	IUIEilat	Indian Ocean	Gulf of Eilat	Gulf of Eilat	700	no_tide	10	Hand pump	WaSOP 1	Eppendorf F570 -80 freezer	-80		EMOBON_IUIEilat1_Wa_210829_0.2um_2	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	88753591	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	9.62	220622_JARVIS_HMGW5DSX3	DDC_AAAAOSDA_4_HMGW5DSX3.UDI201	DDC_AAABOSDA_4_HMGW5DSX3.UDI213	Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II	Batch1	0.2	3	Batch1_220622	sample
1874687	marine plankton metagenome	EMOBON00082	EMOBON_IUIEilat1_Wa_210829_3um_1	EMOBON metagenome water sample from station IUIEilat collected on 2021-08-29 size fraction 3-200um	EMOBON	2021-08-29	Israel	29.5	34.916667	marine biome [ENVO:00000447];marine pelagic biome [ENVO:01000023]	marine pelagic feature [ENVO:01000044];marine water body [ENVO:00001999];costal water body [ENVO:02000049]	seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]	2	EMOBON_IUIEilat1_Wa_210829_3um_1	0.094167	Trilogy fluorometer - Module: CHL-A NA model # 7200-046	27.4	Thermistor - Campbell Scientific  108					40.7649	MS-315e Salinometer																																	IUIEilat	Indian Ocean	Gulf of Eilat	Gulf of Eilat	700	no_tide	10	Hand pump	WaSOP 1	Eppendorf F570 -80 freezer	-80		EMOBON_IUIEilat1_Wa_210829_3um_1	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	62617985	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	1.505	220622_JARVIS_HMGW5DSX3	DDC_AAAAOSDA_4_HMGW5DSX3.UDI201	DDC_AAABOSDA_4_HMGW5DSX3.UDI213	Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II	Batch1	3	200	Batch1_220622	sample
1874687	marine plankton metagenome	EMOBON00083	EMOBON_IUIEilat1_Wa_210829_3um_2	EMOBON metagenome water sample from station IUIEilat collected on 2021-08-29 size fraction 3-200um	EMOBON	2021-08-29	Israel	29.5	34.916667	marine biome [ENVO:00000447];marine pelagic biome [ENVO:01000023]	marine pelagic feature [ENVO:01000044];marine water body [ENVO:00001999];costal water body [ENVO:02000049]	seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]	2	EMOBON_IUIEilat1_Wa_210829_3um_2	0.094167	Trilogy fluorometer - Module: CHL-A NA model # 7200-046	27.4	Thermistor - Campbell Scientific  108					40.7649	MS-315e Salinometer																																	IUIEilat	Indian Ocean	Gulf of Eilat	Gulf of Eilat	700	no_tide	10	Hand pump	WaSOP 1	Eppendorf F570 -80 freezer	-80		EMOBON_IUIEilat1_Wa_210829_3um_2	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	83595057	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	1.92	220622_JARVIS_HMGW5DSX3	DDC_AAAAOSDA_4_HMGW5DSX3.UDI201	DDC_AAABOSDA_4_HMGW5DSX3.UDI213	Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II	Batch1	3	200	Batch1_220622	sample
1874687	marine plankton metagenome	EMOBON00068	EMOBON_HCMR-1_Wa_210628_3um_1	EMOBON metagenome water sample from station HCMR-1 collected on 2021-06-28 size fraction 3-200um	EMOBON	2021-06-28	Greece	35.346621	25.278761	marine biome [ENVO:00000447];marine pelagic biome [ENVO:01000023];mediterranean sea biome[ENVO_01000047]	marine pelagic feature [ENVO:01000044];marine water body [ENVO:00001999];costal water body [ENVO:02000049]	seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]	1	EMOBON_HCMR-1_Wa_210628_3um_1	0.236	TD-700 Laboratory Fluorometer	27.7	HQ1140 Portable Conductivity/TDS Meter with Conductivity Electrode	27.7	HQ1140 Portable Conductivity/TDS Meter with Conductivity Electrode	39.4	HQ1140 Portable Conductivity/TDS Meter with Conductivity Electrode	39.4	HQ1140 Portable Conductivity/TDS Meter with Conductivity Electrode																																	HCMR-1	Mediterranean Sea - Eastern Basin	Aegean Sea	Crete Sea	21	no_tide	30	Jerrycan	WaSOP 1	Basement, New chest freezer -80C, Left side, Carton box	-80		EMOBON_HCMR-1_Wa_210628_3um_1	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	73358810	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	1.215	220622_JARVIS_HMGW5DSX3	DDC_AAAAOSDA_4_HMGW5DSX3.UDI201	DDC_AAABOSDA_4_HMGW5DSX3.UDI213	Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II	Batch1	3	200	Batch1_220622	sample
1874687	marine plankton metagenome	EMOBON00071	EMOBON_HCMR-1_Wa_210628_0.2um_1	EMOBON metagenome water sample from station HCMR-1 collected on 2021-06-28 size fraction 0.2-3um	EMOBON	2021-06-28	Greece	35.346621	25.278761	marine biome [ENVO:00000447];marine pelagic biome [ENVO:01000023];mediterranean sea biome[ENVO_01000047]	marine pelagic feature [ENVO:01000044];marine water body [ENVO:00001999];costal water body [ENVO:02000049]	seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]	1	EMOBON_HCMR-1_Wa_210628_0.2um_1	0.236	TD-700 Laboratory Fluorometer	27.7	HQ1140 Portable Conductivity/TDS Meter with Conductivity Electrode	27.7	HQ1140 Portable Conductivity/TDS Meter with Conductivity Electrode	39.4	HQ1140 Portable Conductivity/TDS Meter with Conductivity Electrode	39.4	HQ1140 Portable Conductivity/TDS Meter with Conductivity Electrode																																	HCMR-1	Mediterranean Sea - Eastern Basin	Aegean Sea	Crete Sea	21	no_tide	30	Jerrycan	WaSOP 1	Basement, New chest freezer -80C, Left side, Carton box	-80		EMOBON_HCMR-1_Wa_210628_0.2um_1	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	49923687	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	4.83	220712_JARVIS_HMNJKDSX3	DDC_AAAAOSDA_1_HMNJKDSX3.UDI201		Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II	Batch1	0.2	3	Batch1_220712	sample
1874687	marine plankton metagenome	EMOBON00072	EMOBON_HCMR-1_Wa_210628_0.2um_2	EMOBON metagenome water sample from station HCMR-1 collected on 2021-06-28 size fraction 0.2-3um	EMOBON	2021-06-28	Greece	35.346621	25.278761	marine biome [ENVO:00000447];marine pelagic biome [ENVO:01000023];mediterranean sea biome[ENVO_01000047]	marine pelagic feature [ENVO:01000044];marine water body [ENVO:00001999];costal water body [ENVO:02000049]	seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]	1	EMOBON_HCMR-1_Wa_210628_0.2um_2	0.236	TD-700 Laboratory Fluorometer	27.7	HQ1140 Portable Conductivity/TDS Meter with Conductivity Electrode	27.7	HQ1140 Portable Conductivity/TDS Meter with Conductivity Electrode	39.4	HQ1140 Portable Conductivity/TDS Meter with Conductivity Electrode	39.4	HQ1140 Portable Conductivity/TDS Meter with Conductivity Electrode																																	HCMR-1	Mediterranean Sea - Eastern Basin	Aegean Sea	Crete Sea	21	no_tide	30	Jerrycan	WaSOP 1	Basement, New chest freezer -80C, Left side, Carton box	-80		EMOBON_HCMR-1_Wa_210628_0.2um_2	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	46200567	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	8.05	220712_JARVIS_HMNJKDSX3	DDC_AAAAOSDA_1_HMNJKDSX3.UDI201		Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II	Batch1	0.2	3	Batch1_220712	sample
256318	metagenome	EMOBON00076	EMOBON_HCMR-1_Wa_210917_3um_blank	EMOBON metagenome water sample from station HCMR-1 collected on 2021-09-17 size fraction 3-200um	EMOBON	2021-09-17	missing: control sample	35.346621	25.278761	Control	Negative	MilliQ water [ENVO:00003065]	0	EMOBON_HCMR-1_Wa_210917_3um_blank																																											HCMR-1	Mediterranean Sea - Eastern Basin	Aegean Sea	Crete Sea	21	no_tide	30	Jerrycan	WaSOP 1	Basement, New chest freezer -80C, Left side, Carton box	-80		EMOBON_HCMR-1_Wa_210917_3um_blank	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	84837438	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:11	manual	Illumina NovaSeq 6000	878	220622_JARVIS_HMGW5DSX3	DDC_AAAAOSDA_4_HMGW5DSX3.UDI201	DDC_AAABOSDA_4_HMGW5DSX3.UDI213	Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II	Batch1	3	200	Batch1_220622	blank
256318	metagenome	EMOBON00079	EMOBON_HCMR-1_Wa_210917_0.2um_blank	EMOBON metagenome water sample from station HCMR-1 collected on 2021-09-17 size fraction 0.2-3um	EMOBON	2021-09-17	missing: control sample	35.346621	25.278761	Control	Negative	MilliQ water [ENVO:00003065]	0	EMOBON_HCMR-1_Wa_210917_0.2um_blank																																											HCMR-1	Mediterranean Sea - Eastern Basin	Aegean Sea	Crete Sea	21	no_tide	30	Jerrycan	WaSOP 1	Basement, New chest freezer -80C, Left side, Carton box	-80		EMOBON_HCMR-1_Wa_210917_0.2um_blank	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	99665308	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	3.57	220622_JARVIS_HMGW5DSX3	DDC_AAAAOSDA_4_HMGW5DSX3.UDI201	DDC_AAABOSDA_4_HMGW5DSX3.UDI213	Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II	Batch1	0.2	3	Batch1_220622	blank
1874687	marine plankton metagenome	EMOBON00048	EMOBON_AAOT_Wa_210622_3um_1	EMOBON metagenome water sample from station AAOT collected on 2021-06-22 size fraction 3-200um	EMOBON	2021-06-22	Italy	45.314167	12.508333	marine biome [ENVO:00000447];marine pelagic biome [ENVO:01000023];mediterranean sea biome[ENVO_01000047]	marine pelagic feature [ENVO:01000044];marine water body [ENVO:00001999];costal water body [ENVO:02000049]	seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]	1	EMOBON_AAOT_Wa_210622_3um_1	1.13	filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement	25.48	Seabird SBE 911plus CTD system	14.6	Seabird SBE 911plus CTD system	31.97	Seabird SBE 911plus CTD system	37.49	Seabird SBE 911plus CTD system	0.53										1.08		0.18								0.09						4.73				1.48		AAOT	Mediterranean Sea - Eastern Basin	Adriatic Sea	Gulf of Venice	17	high_tide	5	Niskin	WaSOP 1	DeepFreezer No2, second shelf, drawer 1	-78	high	EMOBON_AAOT_Wa_210622_3um_1	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	79607707	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	8.07	220622_JARVIS_HMGW5DSX3	DDC_AAAAOSDA_4_HMGW5DSX3.UDI201	DDC_AAABOSDA_4_HMGW5DSX3.UDI213	Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II	Batch1	3	200	Batch1_220622	sample
1874687	marine plankton metagenome	EMOBON00049	EMOBON_AAOT_Wa_210622_3um_2	EMOBON metagenome water sample from station AAOT collected on 2021-06-22 size fraction 3-200um	EMOBON	2021-06-22	Italy	45.314167	12.508333	marine biome [ENVO:00000447];marine pelagic biome [ENVO:01000023];mediterranean sea biome[ENVO_01000047]	marine pelagic feature [ENVO:01000044];marine water body [ENVO:00001999];costal water body [ENVO:02000049]	seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]	1	EMOBON_AAOT_Wa_210622_3um_2	1.13	filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement	25.48	Seabird SBE 911plus CTD system	14.6	Seabird SBE 911plus CTD system	31.97	Seabird SBE 911plus CTD system	37.49	Seabird SBE 911plus CTD system	0.53										1.08		0.18								0.09						4.73				1.48		AAOT	Mediterranean Sea - Eastern Basin	Adriatic Sea	Gulf of Venice	17	high_tide	5	Niskin	WaSOP 1	DeepFreezer No2, second shelf, drawer 1	-78	high	EMOBON_AAOT_Wa_210622_3um_2	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	78700756	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	9.09	220622_JARVIS_HMGW5DSX3	DDC_AAAAOSDA_4_HMGW5DSX3.UDI201	DDC_AAABOSDA_4_HMGW5DSX3.UDI213	Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II	Batch1	3	200	Batch1_220622	sample
